1.504848610341167,0.45259063530561505,1.0
2.522627979495235,4.085631359271286,1.0
2.6097851174627076,4.750056015296462,1.0
3.4132704556482043,-4.454156482512969,-1.0
4.738325459162878,-4.440358048900471,-1.0
2.6246260465369,0.20814943131320707,1.0
2.856126132290047,3.395508069323247,1.0
-2.9130204806013325,1.4223106980762044,-1.0
-4.058307920878561,-2.528859306343766,1.0
1.5567098865363826,-3.256366226134303,-1.0
-3.9258663735169086,3.3175787692050243,-1.0
3.522934318130199,0.2415983658262455,1.0
-0.6054614179025819,-0.3125227741083094,1.0
2.8010042931221193,3.6103180457184525,1.0
-2.328179397651091,0.7801208995074171,-1.0
-3.4169590277947135,-3.2999624634545013,1.0
-1.2029567201328275,-0.009570462741090857,1.0
0.13423054787535715,-1.4665199554718997,-1.0
1.1038846714793182,-3.711943566714526,-1.0
-1.9687645299800547,2.5648925294909644,-1.0
4.566937042962472,-0.052336268694604726,-1.0
-0.45392094793128646,0.6459167628473637,-1.0
3.6320984488801606,-0.8124505104860447,-1.0
0.4204721947459156,-3.5545514370472064,-1.0
-1.1564529547959546,-2.034627451298091,1.0
-3.6947266883005447,1.9886347253582173,-1.0
2.8935363048538694,-3.9771874290168974,-1.0
2.9579921241571796,-1.722918455956195,-1.0
2.93841971157358,1.704258512523321,1.0
3.902549995818614,1.5726933687781912,1.0
2.5028940866915974,-3.003577940879648,-1.0
1.4744825253093161,4.247930904700947,1.0
0.9683523817309307,2.653440358204694,1.0
-4.2167692690546685,3.772950222150012,-1.0
-0.645443069993247,0.8467317895052995,-1.0
-2.770016548776597,3.04209542439008,-1.0
-0.8698388119930147,-2.7792384373373045,1.0
0.5110031925992633,2.2058148406684808,1.0
-4.74012812699033,0.4769022472980833,-1.0
4.456448062834275,-1.3115880296193314,-1.0
-1.4887755398861389,-2.2254362331458024,1.0
-4.763029715121415,-2.0951819897286175,1.0
-1.058667168621822,-4.197651035499753,1.0
-1.1415442522412533,0.49784159129832517,-1.0
-3.2974733911225163,-4.443893030365306,1.0
-2.1829618860543274,-2.6191773982101707,1.0
-2.2389597366558345,0.2537285073209521,-1.0
3.927210580360958,2.5229890356722393,1.0
1.6325115521410902,4.952179852455524,1.0
0.8489531166932052,-4.627839152547077,-1.0
-3.7359696526044415,4.814535789876485,-1.0
3.6298497207051525,3.1059890070347187,1.0
1.5492097298277416,-0.13952786148351493,-1.0
1.1052279085945793,-2.6284770409091007,-1.0
2.9205860503681977,-4.468733704927287,-1.0
1.910032879218921,-2.178559743112105,-1.0
-4.529747112586213,-1.3019090876611084,1.0
3.861658449089587,-2.799656930829728,-1.0
-1.7146474955047566,0.42844097382059765,-1.0
4.796316137389855,-0.5457101123126771,-1.0
-4.631103358678424,4.385821636072944,-1.0
0.2548834503367612,-1.6158132193080545,-1.0
-3.6640592136213304,0.8336177106125753,-1.0
2.7206885536055694,-1.5930417345580326,-1.0
-0.5603663179900096,-4.173022360034604,1.0
-2.308464715148939,-3.775887759616526,1.0
4.699971340218781,2.777076455388735,1.0
4.680326395179025,2.83844830366987,1.0
4.752086723133617,-1.9465716488598774,-1.0
4.454745769882914,-0.06263096596977658,-1.0
4.1365016583175205,2.0862869165198914,1.0
-3.925527537510688,1.1177263648463072,-1.0
3.6532799696550065,-4.133340716096763,-1.0
-0.3405053393530322,-1.3651926174568296,1.0
2.0215133283856224,0.6255221742739892,1.0
4.768528529085337,-0.29991103081373094,-1.0
2.507038587813881,-0.9754371708856961,-1.0
4.896994473557738,4.004906268928169,1.0
0.18906024970513613,0.505289592705326,1.0
-4.249401328017653,1.8042775666261255,-1.0
4.311947435094135,1.9978753034267154,1.0
4.269842657249203,2.722643898363705,1.0
4.218732937090326,-0.4758965149083769,-1.0
-0.5944747320299912,0.7003960628965524,-1.0
-2.974180202616441,0.8531848682576717,-1.0
4.390085727871904,0.9539068812941451,1.0
-0.6888167979739066,-1.4393394583085852,1.0
3.5582407601718415,-1.4526426213935517,-1.0
1.6438800614800986,1.025009507685171,1.0
-1.3952566102878716,-1.2785976930135723,1.0
-1.9255830817633335,0.35529540614713806,-1.0
-2.8888887764398676,4.309860057091729,-1.0
1.6215797587752352,-3.2951878917029456,-1.0
-4.410791087275204,-1.7837411140756174,1.0
-3.7133012147288644,1.0515473914914804,-1.0
3.200418452267451,0.440833522271765,1.0
2.3331587670848117,-1.9767510743327232,-1.0
4.1004686670433586,2.6766438382067648,1.0
2.0167893929363885,3.428064069085032,1.0
-3.7216668913764783,3.866766290336276,-1.0
3.8319072660313953,-3.383092483801172,-1.0
3.3216301757103786,-4.994194383736249,-1.0
2.6454083782351425,-3.2983819951494375,-1.0
3.3464181071412202,-4.322291187204951,-1.0
-1.3012856112732574,-3.8553107260438955,1.0
0.5431758530645148,4.561928182550785,1.0
-4.9550524645426925,1.0022703571943623,-1.0
0.22217121589461186,2.5832836273141115,1.0
2.9706970977192455,-3.5216294450942343,-1.0
0.07434590054282797,0.06108218019653666,1.0
-1.1111559828848683,2.117894153716806,-1.0
-3.4236431476523688,-1.0597514397312349,1.0
-3.1724475049811742,-0.37175203669467294,1.0
3.608232906361481,0.3657827453901765,1.0
-2.8077639860675276,-3.6245475869240886,1.0
4.260560839638609,-1.296350991836114,-1.0
4.585235036081038,-2.993522846431781,-1.0
-3.7974615586521066,-0.5128286278666678,1.0
3.5734546410827974,3.365220696542382,1.0
-0.35347577880220715,0.6025608749096101,-1.0
-0.20848949843896936,3.587200850973961,-1.0
0.3241965641204745,-4.751082623759569,-1.0
2.409298034196185,4.980923592190946,1.0
1.229578660494024,2.074018126676264,1.0
4.571617579186425,-4.067781519561001,-1.0
-0.3305815438212347,3.026300468314858,-1.0
-3.168291477134294,-2.3960104701316434,1.0
0.36127272852723635,3.072365802077625,1.0
-0.43478097959798045,0.10658709061175209,-1.0
-4.606926223363089,-3.1701466980192015,1.0
3.5542204903430203,0.6806916753397827,1.0
0.7535384055337246,-1.4458789684509679,-1.0
3.6128693445351967,-0.6755504089473963,-1.0
-4.251408919994501,-2.7541832268537334,1.0
-3.541866026365552,4.202857089919782,-1.0
0.013232005830906779,-0.2828737826531391,-1.0
-4.398188876188252,-4.784414910191323,1.0
1.6937966598655274,4.596366365630212,1.0
-4.421076047367829,0.9448399635617619,-1.0
-2.846049875808233,-2.7574800418227854,1.0
3.739333132801514,1.241589868563171,1.0
-1.399662671715208,1.3276849293135147,-1.0
4.882551749860703,3.4869937446947183,1.0
-2.725517192569945,3.9423246126228495,-1.0
-1.7620689996968855,4.869403993681718,-1.0
0.7218635966703948,4.969379553144181,1.0
-1.9976687210861446,-2.344164912658262,1.0
0.5088145005014066,2.636990069836277,1.0
-4.4414362547321335,-0.27852442290264356,1.0
-1.4551925160630805,1.8089162154746905,-1.0
0.5588904768047085,-0.9276766652258122,-1.0
-1.3153300088920838,1.1312010972205737,-1.0
0.090913095345587,1.373369105240128,1.0
-2.1365959201565445,-3.5702684635785786,1.0
0.023063190211436435,4.6354110896123295,1.0
3.605454620912706,-4.621175174874718,-1.0
3.7320192281922804,-2.752545944180409,-1.0
-4.4130750055295875,0.8016897246237944,-1.0
-0.6909882422708504,-0.7504741025884005,1.0
4.352507857802992,4.493231769992848,1.0
3.045717989975646,0.9537325937866967,1.0
-1.2807756651144886,-2.6811410400094804,1.0
-2.9674194933941345,-4.59228681176454,1.0
3.912074575569333,3.2377996307500183,1.0
-1.9232389589462606,-4.523520683366157,1.0
4.064974078495505,-0.2582329708299005,-1.0
-4.054688423834067,4.603182376364298,-1.0
-0.41575839875127496,4.600411854616754,-1.0
-1.4358720971590468,0.12266024647903784,-1.0
-3.4975172498855223,-0.038026804516814394,1.0
3.780391486691453,-4.6038295937457105,-1.0
2.976114410759303,-1.524589635150936,-1.0
0.22882962056122036,0.5079157459008963,1.0
-0.9880719025938278,-0.15910432184930734,1.0
-0.6955091087106542,-0.657204561788931,1.0
0.602016265868663,-4.679640324683872,-1.0
3.1653943378289053,0.2761170755541906,1.0
2.943222351986716,-3.216569392313265,-1.0
-0.3303474298898408,3.0983055155531254,-1.0
-2.941600037606814,-1.1293020522090491,1.0
0.5589021903109668,4.86419756178438,1.0
-4.518149980572826,-1.8007499637814073,1.0
-1.1046557877722996,1.527598438121366,-1.0
2.8501338081330028,-0.7773645287158972,-1.0
2.5679029220510525,-1.8900177529057394,-1.0
-1.0610099011917686,-3.7036199542107253,1.0
-2.708646863988821,4.2628255218996625,-1.0
3.4630563607989355,2.716527152881322,1.0
0.7435807465483455,-3.1531434454772134,-1.0
0.890824743188392,-4.438725205640122,-1.0
-2.7023205334936193,-1.678808024313021,1.0
